"Name	Microchip_identifier	Sex	Age (in years)	Tumour number	Tumour location	Tumour diagnostic	Site Name	Sample origin	"
"Red Velvet	9.82E+14	Male	3+	T1	Head	DFT2	Cygnet	Live trapping	"
"TD547	R00000020151130	Male	3+	T1	Head	DFT2	Cygnet	Roadkill	"
"Kettering 2	S0000000006148	Male	1	T1	Head	DFT2	Kettering	Carcass	"
"Unnamed Devil	9.82E+14	Male	3+	T1	Head	DFT2	NA	Live trapping	"
"Kalonga	9.82E+14	Male	2	T2	Head	DFT2	Nicholls Rivulet	Euthanised	"
"Kalonga	9.82E+14	Male	2	T1	Head	DFT2	Nicholls Rivulet	Euthanised	"
"""Female""	9.82E+14	Female	unknown	T1	Head	DFT2	Nicholls Rivulet	Live trapping	 "
"Sausage	9.82E+14	Male	3+	T1	Head	DFT2	Nicholls Rivulet	Live trapping	"
"Oyster Cove devil carcass	Unknown	Female	2	T1	Head	DFT2	Oyster Cove	Roadkill	"
"Snug, TD500	9.82E+14	Male	3+	T1	Head	DFT2	Snug	Euthanised	"
"Snug, TD500	9.82E+14	Male	3+	T2	Head	DFT2	Snug	Euthanised	"
"Margaret	9.82E+14	Female	3+	T1	Head	DFT2	Snug	Live trapping	"
"Teufel	9.82E+14	Male	1	T1	Head	DFT2	Snug	Live trapping	"
"Jarvis	9.82E+14	Male	2	T1	Head	DFT2	Snug Tiers	Euthanised	"
"TD549	Unknown	Male	2	T1	Head	DFT2	Woodbridge	Carcass	"
"Bali	9.82E+14	Female	3+	T1	Body	DFT2	Woodbridge	Live trapping	"
"Fleur	9.82E+14	Female	3+	T2	Body	DFT2	Woodbridge	Live trapping	"
"Fleur	9.82E+14	Female	3+	T1	Head	DFT2	Woodbridge	Live trapping	"
"Grawp	9.82E+14	Male	3+	T1	Head	DFT2	Woodbridge	Live trapping	"
"Grawp	9.82E+14	Male	3+	T4	Head	DFT2	Woodbridge	Live trapping	"
"Grawp	9.82E+14	Male	3+	T2	Head	DFT2	Woodbridge	Live trapping	"
"Grawp	9.82E+14	Male	3+	T3	Head	DFT2	Woodbridge	Live trapping	"
"Krum	9.82E+14	Male	3+	T4	Body	DFT2	Woodbridge	Live trapping	"
"Krum	9.82E+14	Male	3+	T2	Body	DFT2	Woodbridge	Live trapping	"
"Krum	9.82E+14	Male	3+	T3	Body	DFT2	Woodbridge	Live trapping	"
"Mongolia	9.82E+14	Male	2	T1	Body	DFT2	Woodbridge	Live trapping	"
"Mongolia	9.82E+14	Male	2	T2	Body	DFT2	Woodbridge	Live trapping	"
"Papua New Guinea	9.82E+14	Male	3+	T1 	Body	DFT2	Woodbridge	Live trapping	"
"Papua New Guinea	9.82E+14	Male	3+	T2	Body	DFT2	Woodbridge	Live trapping	"
"Papua New Guinea	9.82E+14	Male	3+	T3 	Body	DFT2	Woodbridge	Live trapping	"
"Ron	9.82E+14	Male	3+	T1	Head	DFT2	Woodbridge	Live trapping	"
"Ron	9.82E+14	Male	3+	T2	Head	DFT2	Woodbridge	Live trapping	"
"Snape	9.82E+14	Male	2	T2	Head	DFT2	Woodbridge	Live trapping	"
"Snowball 2	9.82E+14	Male	3+	T1	Head	DFT2	Woodbridge	Live trapping	"
"Taco	9.82E+14	Male	3+	T3	Body	DFT2	Woodbridge	Live trapping	"
"Taco	9.82E+14	Male	3+	T1	Head	DFT2	Woodbridge	Live trapping	"
"Taco	9.82E+14	Male	3+	T2	Body	DFT2	Woodbridge	Live trapping	"
"Tibet	9.82E+14	Male	3+	T2	Head	DFT2	Woodbridge	Live trapping	"
"Tibet	9.82E+14	Male	3+	T1	Head	DFT2	Woodbridge	Live trapping	"
"Woodbridge devil carcass; 17/2814	R00000000007370	Male	1	T1	Head	DFT2	Woodbridge	Roadkill	"
"Crabtree; 15/0872	SDD000000100315	Male	2	T1	Head	DFTD	Crabtree	Euthanised	"
"Crabtree; 15/0872	SDD000000100315	Male	2	T2	Head	DFTD	Crabtree	Euthanised	"
"Crabtree; 15/0872	SDD000000100315	Male	2	T3	Head	DFTD	Crabtree	Euthanised	"
"crabtree devil carcass	Unknown	Female	2	T1	Head	DFTD	Crabtree	Roadkill	"
"Grove; 15/0730	9.82E+14	Female	3+	T1	Head	DFTD	Grove	Euthanised	"
"Grove; 15/0730	9.82E+14	Female	3+	T2	Head	DFTD	Grove	Euthanised	"
"Grove; 15/0730	9.82E+14	Female	3+	T3	Head	DFTD	Grove	Euthanised	"
"Leslie Vale devil carcass	18/2221	Male	unknown	T1	Head	DFTD	Leslie Vale	Carcass	"
"Leslie Vale devil carcass	18/2221	Male	unknown	T2	Head	DFTD	Leslie Vale	Carcass	"
"Leslie Vale devil carcass	18/2221	Male	unknown	T5	Body	DFTD	Leslie Vale	Carcass	"
"Leslie Vale devil carcass	18/2221	Male	unknown	T6	Body	DFTD	Leslie Vale	Carcass	"
"Jane	9.82E+14	Female	3+	T2	Body	DFTD	Longley	Live trapping	"
"Jane	9.82E+14	Female	3+	T1	Head	DFTD	Longley	Live trapping	"
"Pooh	9.82E+14	Male	3+	T1	Head	DFTD	Longley	Live trapping	"
"Tigger	9.82E+14	Male	3+	T1	Head	DFTD	Longley	Live trapping	"
"Tigger	9.82E+14	Male	3+	T4	Head	DFTD	Longley	Live trapping	"
"Tigger	9.82E+14	Male	3+	T2	Head	DFTD	Longley	Live trapping	"
"Tigger	9.82E+14	Male	3+	T3	Head	DFTD	Longley	Live trapping	"
"Margate euthanised devil; 17/2950	D000000150717	Male	2	T1	Head	DFTD	Margate	Carcass	"
"Margate euthanised devil; 17/2950	D000000150717	Male	2	T2	Head	DFTD	Margate	Carcass	"
"Margate euthanised devil; 17/2950	D000000150717	Male	2	T3	Head	DFTD	Margate	Carcass	"
"Margate euthanised devil; 17/2950	D000000150717	Male	2	T4	Head	DFTD	Margate	Carcass	"
"Margate euthanised devil; 17/2950	D000000150717	Male	2	T5	Head	DFTD	Margate	Carcass	"
"	9.82E+14	Male	1	T1	Head	DFTD	Margate	Live trapping	"
"Rosemary	9.82E+14	Female	3+	T1	Head	DFTD	Margate	Live trapping	"
"Troll	S000000120116	Male	2	T2	Head	DFTD	Margate	Live trapping	"
"Troll	S000000120116	Male	2	T1	Head	DFTD	Margate	Live trapping	"
"Mrs. Wombat	9.82E+14	Female	2	T1	Head	DFTD	Pelverata	Live trapping	"
"Mrs. Wombat	9.82E+14	Female	2	T2	Head	DFTD	Pelverata	Live trapping	"
"Sandfly; 12/4853	R00000000002968	Male	3+	T1	Head	DFTD	Sandfly	Roadkill	"
"Snug Tiers	9.82009E+14	Female	3+	T1	Head	DFTD	Snug	Euthanised	"
"Margaret	9.82E+14	Female	3+	T3	Head	DFTD	Snug	Live trapping	"
"Margaret	9.82E+14	Female	3+	T2	Head	DFTD	Snug	Live trapping	"
"Teufel	9.82E+14	Male	1	T2	Head	DFTD	Snug	Live trapping	"
"Snug Tiers	9.82E+14	Male	1	T1	Head	DFTD	Snug Tiers	Euthanised	"
"Kaoota	9.82E+15	Female	3+	T3	Head	DFTD	Snug Tiers	Live trapping	"
"Kaoota	9.82E+15	Female	3+	T2	Head	DFTD	Snug Tiers	Live trapping	"
"Kaoota	9.82E+15	Female	3+	T1	Head	DFTD	Snug Tiers	Live trapping	"
"Simone	9.82E+14	Female	3+	T1	Head	DFTD	Snug Tiers	Live trapping	"
"Homer	9.82E+14	Male	3+	T1	Head	DFTD	Southwood Road	Live trapping	"
"Milhouse	9.82E+14	Male	3+	T1	Head	DFTD	Southwood Road	Live trapping	"
"Selma	9.82E+14	Female	3+	T1	Head	DFTD	Southwood Road	Live trapping	"
"Wiggum	9.82E+14	Male	3+	T1	Head	DFTD	Southwood Road	Live trapping	"
"Azerbaijan	9.82E+14	Female	3+	T2	Head	DFTD	Woodbridge	Live trapping	"
"Azerbaijan	9.82E+14	Female	3+	T1	Head	DFTD	Woodbridge	Live trapping	"
"Cyprus	9.82E+14	Female	2	T1	Head	DFTD	Woodbridge	Live trapping	"
"Kettering	9.82E+14	Male	1	T1	Head	DFTD	Woodbridge	Live trapping	"
"Saudi Arabia	9.82E+14	Male	3+	T1	Head	DFTD	Woodbridge	Live trapping	"
"Saudi Arabia	9.82E+14	Male	3+	T2	Head	DFTD	Woodbridge	Live trapping	"
"Uzbekistan	9.82E+14	Male	2	T2	Head	DFTD	Woodbridge	Live trapping	"
"Uzbekistan	9.82E+14	Male	2	T1	Head	DFTD	Woodbridge	Live trapping	"